contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
PUT,SPXW  260406P06500000,SPXW 04/06/2026 6500.00 P,6500.0,2026-04-06,22.8,22.7,34,22.9,22,23.18,1,1943,2414,-0.242,0.002,-4.952,2.446,-0.228,20.109,29.0,22.79,-108.1,131.28,6608.1
PUT,SPXW  260406P06505000,SPXW 04/06/2026 6505.00 P,6505.0,2026-04-06,23.7,23.6,27,23.8,26,24.9,1,204,209,-0.251,0.002,-5.02,2.493,-0.236,19.959,29.0,23.69,-103.1,128.0,6608.1
PUT,SPXW  260406P06510000,SPXW 04/06/2026 6510.00 P,6510.0,2026-04-06,24.6,24.5,28,24.7,20,24.9,1,123,270,-0.26,0.002,-5.081,2.538,-0.244,19.794,29.0,24.591,-98.1,123.0,6608.1
PUT,SPXW  260406P06515000,SPXW 04/06/2026 6515.00 P,6515.0,2026-04-06,25.6,25.5,24,25.7,27,26.9,1,171,129,-0.269,0.002,-5.147,2.584,-0.253,19.654,29.0,25.591,-93.1,120.0,6608.1
PUT,SPXW  260406P06520000,SPXW 04/06/2026 6520.00 P,6520.0,2026-04-06,26.6,26.5,21,26.7,24,27.84,1,296,211,-0.278,0.002,-5.206,2.629,-0.262,19.498,29.0,26.592,-88.1,115.94,6608.1
PUT,SPXW  260406P06525000,SPXW 04/06/2026 6525.00 P,6525.0,2026-04-06,27.6,27.5,27,27.7,19,27.7,2,1131,594,-0.288,0.002,-5.257,2.672,-0.271,19.327,29.0,27.6,-83.1,110.8,6608.1
PUT,SPXW  260406P06530000,SPXW 04/06/2026 6530.00 P,6530.0,2026-04-06,28.7,28.6,25,28.8,23,28.8,2,173,239,-0.298,0.002,-5.311,2.715,-0.281,19.177,29.0,28.7,-78.1,106.9,6608.1
PUT,SPXW  260406P06535000,SPXW 04/06/2026 6535.00 P,6535.0,2026-04-06,29.8,29.7,25,29.9,19,31.6,1,66,48,-0.309,0.002,-5.355,2.757,-0.29,19.01,29.0,29.8,-73.1,104.7,6608.1
PUT,SPXW  260406P06540000,SPXW 04/06/2026 6540.00 P,6540.0,2026-04-06,31.0,30.9,22,31.1,18,33.0,8,177,303,-0.319,0.002,-5.403,2.798,-0.301,18.862,29.0,31.0,-68.1,101.1,6608.1
PUT,SPXW  260406P06545000,SPXW 04/06/2026 6545.00 P,6545.0,2026-04-06,32.2,32.1,23,32.3,18,36.45,1,93,135,-0.33,0.002,-5.447,2.837,-0.311,18.715,29.0,32.25,-63.1,99.55,6608.1
PUT,SPXW  260406P06550000,SPXW 04/06/2026 6550.00 P,6550.0,2026-04-06,33.5,33.4,22,33.6,18,34.95,1,865,826,-0.342,0.003,-5.48,2.875,-0.322,18.55,29.0,33.5,-58.1,93.05,6608.1
PUT,SPXW  260406P06555000,SPXW 04/06/2026 6555.00 P,6555.0,2026-04-06,34.8,34.7,22,34.9,17,36.82,1,78,82,-0.354,0.003,-5.513,2.911,-0.333,18.402,29.0,34.85,-53.1,89.92,6608.1
PUT,SPXW  260406P06560000,SPXW 04/06/2026 6560.00 P,6560.0,2026-04-06,36.2,36.1,20,36.3,16,36.7,2,136,180,-0.366,0.003,-5.535,2.945,-0.344,18.235,29.0,36.198,-48.1,84.8,6608.1
PUT,SPXW  260406P06565000,SPXW 04/06/2026 6565.00 P,6565.0,2026-04-06,37.65,37.5,22,37.8,19,42.06,1,192,172,-0.378,0.003,-5.551,2.976,-0.356,18.066,29.0,37.598,-43.1,85.16,6608.1
PUT,SPXW  260406P06570000,SPXW 04/06/2026 6570.00 P,6570.0,2026-04-06,39.15,39.0,19,39.3,18,39.4,10,49,370,-0.391,0.003,-5.566,3.006,-0.368,17.912,29.0,39.1,-38.1,77.5,6608.1
PUT,SPXW  260406P06575000,SPXW 04/06/2026 6575.00 P,6575.0,2026-04-06,40.7,40.6,15,40.8,15,42.75,1,270,167,-0.404,0.003,-5.576,3.032,-0.38,17.766,29.0,40.673,-33.1,75.85,6608.1
PUT,SPXW  260406P06580000,SPXW 04/06/2026 6580.00 P,6580.0,2026-04-06,42.3,42.2,14,42.4,14,42.8,6,178,162,-0.417,0.003,-5.576,3.056,-0.393,17.606,29.0,42.279,-28.1,70.9,6608.1
PUT,SPXW  260406P06585000,SPXW 04/06/2026 6585.00 P,6585.0,2026-04-06,43.95,43.8,25,44.1,17,44.5,6,54,115,-0.431,0.003,-5.567,3.077,-0.406,17.44,29.0,43.929,-23.1,67.6,6608.1
PUT,SPXW  260406P06590000,SPXW 04/06/2026 6590.00 P,6590.0,2026-04-06,45.7,45.6,14,45.8,14,45.7,1,305,261,-0.445,0.003,-5.559,3.094,-0.419,17.301,29.0,45.729,-18.1,63.8,6608.1
PUT,SPXW  260406P06595000,SPXW 04/06/2026 6595.00 P,6595.0,2026-04-06,47.55,47.4,14,47.7,17,50.43,1,139,111,-0.459,0.003,-5.531,3.107,-0.433,17.123,29.0,47.479,-13.1,63.53,6608.1
PUT,SPXW  260406P06600000,SPXW 04/06/2026 6600.00 P,6600.0,2026-04-06,49.4,49.3,14,49.5,14,49.92,1,1195,2116,-0.474,0.003,-5.504,3.117,-0.447,16.97,29.0,49.379,-8.1,58.02,6608.1
PUT,SPXW  260406P06605000,SPXW 04/06/2026 6605.00 P,6605.0,2026-04-06,51.35,51.2,14,51.5,16,51.7,2,76,187,-0.489,0.003,-5.468,3.122,-0.461,16.814,29.0,51.35,-3.1,54.8,6608.1
PUT,SPXW  260406P06610000,SPXW 04/06/2026 6610.00 P,6610.0,2026-04-06,53.35,53.2,14,53.5,14,53.87,1,107,136,-0.504,0.003,-5.416,3.124,-0.475,16.643,29.0,53.329,1.9,51.97,6608.1
PUT,SPXW  260406P06615000,SPXW 04/06/2026 6615.00 P,6615.0,2026-04-06,55.45,55.3,14,55.6,8,58.33,2,73,37,-0.518,0.003,-5.712,3.12,-0.489,17.578,29.0,58.842,6.9,51.43,6608.1
PUT,SPXW  260406P06620000,SPXW 04/06/2026 6620.00 P,6620.0,2026-04-06,57.65,57.5,14,57.8,10,58.2,1,131,101,-0.533,0.003,-5.646,3.113,-0.503,17.412,29.0,60.992,11.9,46.3,6608.1
PUT,SPXW  260406P06625000,SPXW 04/06/2026 6625.00 P,6625.0,2026-04-06,59.9,59.8,10,60.0,8,62.98,1,169,96,-0.548,0.003,-5.574,3.101,-0.517,17.254,29.0,63.242,16.9,46.08,6608.1
PUT,SPXW  260406P06630000,SPXW 04/06/2026 6630.00 P,6630.0,2026-04-06,62.25,62.1,9,62.4,9,64.0,2,113,29,-0.563,0.003,-5.49,3.084,-0.532,17.086,29.0,65.543,21.9,42.1,6608.1
PUT,SPXW  260406P06635000,SPXW 04/06/2026 6635.00 P,6635.0,2026-04-06,64.65,64.5,10,64.8,7,66.25,1,189,13,-0.578,0.003,-5.411,3.063,-0.546,16.957,29.0,68.043,26.9,39.35,6608.1
PUT,SPXW  260406P06640000,SPXW 04/06/2026 6640.00 P,6640.0,2026-04-06,67.15,67.0,10,67.3,7,80.8,5,132,16,-0.594,0.003,-5.316,3.037,-0.561,16.806,29.0,70.564,31.9,48.9,6608.1
PUT,SPXW  260406P06645000,SPXW 04/06/2026 6645.00 P,6645.0,2026-04-06,69.75,69.6,9,69.9,6,71.45,1,27,9,-0.61,0.003,-5.207,3.005,-0.576,16.642,29.0,73.112,36.9,34.55,6608.1
PUT,SPXW  260406P06650000,SPXW 04/06/2026 6650.00 P,6650.0,2026-04-06,72.45,72.3,8,72.6,8,77.37,2,270,34,-0.625,0.003,-5.091,2.968,-0.591,16.483,29.0,75.761,41.9,35.47,6608.1
PUT,SPXW  260406P06655000,SPXW 04/06/2026 6655.00 P,6655.0,2026-04-06,75.2,75.1,6,75.3,6,79.8,5,210,10,-0.641,0.003,-4.975,2.926,-0.606,16.346,29.0,78.564,46.9,32.9,6608.1
PUT,SPXW  260406P06660000,SPXW 04/06/2026 6660.00 P,6660.0,2026-04-06,78.05,77.9,7,78.2,5,81.9,1,260,45,-0.657,0.003,-4.852,2.879,-0.621,16.215,29.0,81.464,51.9,30.0,6608.1
PUT,SPXW  260406P06665000,SPXW 04/06/2026 6665.00 P,6665.0,2026-04-06,81.0,80.9,4,81.1,4,84.7,1,37,14,-0.673,0.003,-4.711,2.826,-0.636,16.055,29.0,84.364,56.9,27.8,6608.1
PUT,SPXW  260406P06670000,SPXW 04/06/2026 6670.00 P,6670.0,2026-04-06,84.05,83.9,5,84.2,5,96.13,1,142,2,-0.688,0.003,-4.577,2.77,-0.651,15.935,29.0,87.464,61.9,34.23,6608.1
PUT,SPXW  260406P06675000,SPXW 04/06/2026 6675.00 P,6675.0,2026-04-06,87.05,86.5,6,87.6,6,89.99,30,107,59,-0.704,0.003,-4.424,2.707,-0.666,15.784,29.0,90.564,66.9,23.09,6608.1
PUT,SPXW  260406P06680000,SPXW 04/06/2026 6680.00 P,6680.0,2026-04-06,90.9,86.8,3,95.0,4,98.49,1,82,3,-0.719,0.003,-4.267,2.639,-0.681,15.639,29.0,93.764,71.9,26.59,6608.1
PUT,SPXW  260406P06685000,SPXW 04/06/2026 6685.00 P,6685.0,2026-04-06,94.2,90.3,2,98.1,3,243.68,2,33,0,-0.735,0.003,-4.105,2.566,-0.695,15.497,29.0,97.056,76.9,166.78,6608.1
PUT,SPXW  260406P06690000,SPXW 04/06/2026 6690.00 P,6690.0,2026-04-06,97.4,93.3,3,101.5,3,105.04,1,155,1,-0.75,0.003,-3.941,2.489,-0.71,15.362,29.0,100.455,81.9,23.14,6608.1
PUT,SPXW  260406P06695000,SPXW 04/06/2026 6695.00 P,6695.0,2026-04-06,101.1,96.8,4,105.4,4,327.17,1,28,0,-0.765,0.003,-3.774,2.408,-0.724,15.234,29.0,103.955,86.9,240.27,6608.1
PUT,SPXW  260406P06700000,SPXW 04/06/2026 6700.00 P,6700.0,2026-04-06,104.4,101.8,2,107.0,9,104.75,5,474,76,-0.779,0.003,-3.607,2.324,-0.738,15.113,29.0,107.554,91.9,12.85,6608.1
PUT,SPXW  260406P06705000,SPXW 04/06/2026 6705.00 P,6705.0,2026-04-06,108.2,103.9,1,112.5,1,241.88,2,19,0,-0.793,0.002,-3.44,2.238,-0.751,15.001,29.0,111.253,96.9,144.98,6608.1
PUT,SPXW  260406P06710000,SPXW 04/06/2026 6710.00 P,6710.0,2026-04-06,112.0,107.7,1,116.3,3,114.88,1,139,22,-0.807,0.002,-3.265,2.147,-0.765,14.876,29.0,115.001,101.9,12.98,6608.1
PUT,SPXW  260406P06715000,SPXW 04/06/2026 6715.00 P,6715.0,2026-04-06,116.15,109.8,1,122.5,3,136.4,1,7,4,-0.82,0.002,-3.095,2.055,-0.778,14.763,29.0,118.855,106.9,29.5,6608.1
PUT,SPXW  260406P06720000,SPXW 04/06/2026 6720.00 P,6720.0,2026-04-06,120.2,113.8,1,126.6,1,124.48,1,130,4,-0.832,0.002,-2.929,1.962,-0.79,14.662,29.0,122.813,111.9,12.58,6608.1
PUT,SPXW  260406P06725000,SPXW 04/06/2026 6725.00 P,6725.0,2026-04-06,123.65,121.0,2,126.3,9,130.51,1,663,2,-0.845,0.002,-2.757,1.865,-0.802,14.549,29.0,126.805,116.9,13.61,6608.1
PUT,SPXW  260406P06730000,SPXW 04/06/2026 6730.00 P,6730.0,2026-04-06,127.6,120.8,3,134.4,2,161.7,1,65,3,-0.857,0.002,-2.585,1.767,-0.814,14.426,29.0,130.863,121.9,39.8,6608.1
PUT,SPXW  260406P06735000,SPXW 04/06/2026 6735.00 P,6735.0,2026-04-06,132.7,126.4,1,139.0,1,290.2,1,66,0,-0.868,0.002,-2.429,1.673,-0.824,14.348,29.0,135.055,126.9,163.3,6608.1
PUT,SPXW  260406P06740000,SPXW 04/06/2026 6740.00 P,6740.0,2026-04-06,136.8,130.4,1,143.2,1,149.53,1,37,1,-0.879,0.002,-2.264,1.575,-0.835,14.234,29.0,139.255,131.9,17.63,6608.1
PUT,SPXW  260406P06745000,SPXW 04/06/2026 6745.00 P,6745.0,2026-04-06,140.7,133.8,1,147.6,3,321.13,3,20,0,-0.889,0.002,-2.111,1.48,-0.845,14.145,29.0,143.555,136.9,184.23,6608.1
PUT,SPXW  260406P06750000,SPXW 04/06/2026 6750.00 P,6750.0,2026-04-06,144.8,142.1,2,147.5,2,149.9,1,664,107,-0.898,0.002,-1.975,1.392,-0.854,14.088,29.0,147.963,141.9,8.0,6608.1
PUT,SPXW  260406P06755000,SPXW 04/06/2026 6755.00 P,6755.0,2026-04-06,150.1,143.6,1,156.6,1,291.62,1,7,0,-0.907,0.002,-1.829,1.299,-0.863,13.992,29.0,152.363,146.9,144.72,6608.1
PUT,SPXW  260406P06760000,SPXW 04/06/2026 6760.00 P,6760.0,2026-04-06,153.65,146.9,1,160.4,1,167.68,1,23,1,-0.915,0.001,-1.701,1.214,-0.871,13.936,29.0,156.863,151.9,15.78,6608.1
PUT,SPXW  260406P06765000,SPXW 04/06/2026 6765.00 P,6765.0,2026-04-06,158.55,151.5,1,165.6,1,164.97,1,6,1,-0.923,0.001,-1.565,1.125,-0.88,13.842,29.0,161.363,156.9,8.07,6608.1
PUT,SPXW  260406P06770000,SPXW 04/06/2026 6770.00 P,6770.0,2026-04-06,162.85,156.1,3,169.6,1,179.1,1,46,2,-0.93,0.001,-1.453,1.046,-0.887,13.8,29.0,165.963,161.9,17.2,6608.1
PUT,SPXW  260406P06775000,SPXW 04/06/2026 6775.00 P,6775.0,2026-04-06,167.6,160.7,2,174.5,3,204.88,1,57,1,-0.937,0.001,-1.333,0.964,-0.894,13.72,29.0,170.563,166.9,37.98,6608.1
PUT,SPXW  260406P06780000,SPXW 04/06/2026 6780.00 P,6780.0,2026-04-06,172.25,165.3,2,179.2,1,415.1,1,50,0,-0.943,0.001,-1.241,0.897,-0.9,13.709,29.0,175.263,171.9,243.2,6608.1
PUT,SPXW  260406P06790000,SPXW 04/06/2026 6790.00 P,6790.0,2026-04-06,181.9,175.2,1,188.6,1,391.9,3,111,0,-0.954,0.001,-1.051,0.759,-0.911,13.617,29.0,184.688,181.9,210.0,6608.1
PUT,SPXW  260406P06800000,SPXW 04/06/2026 6800.00 P,6800.0,2026-04-06,191.15,184.4,1,197.9,1,206.89,50,169,54,-0.962,0.001,-0.899,0.644,-0.92,13.588,29.0,194.263,191.9,14.99,6608.1
PUT,SPXW  260406P06810000,SPXW 04/06/2026 6810.00 P,6810.0,2026-04-06,201.4,194.7,1,208.1,1,425.62,1,57,0,-0.969,0.001,-0.765,0.54,-0.928,13.552,29.0,203.913,201.9,223.72,6608.1
PUT,SPXW  260406P06820000,SPXW 04/06/2026 6820.00 P,6820.0,2026-04-06,210.45,203.3,1,217.6,1,232.13,2,39,2,-0.975,0.001,-0.663,0.458,-0.935,13.585,29.0,213.663,211.9,20.23,6608.1
PUT,SPXW  260406P06825000,SPXW 04/06/2026 6825.00 P,6825.0,2026-04-06,215.2,208.2,1,222.2,1,232.15,1,94,20,-0.977,0.001,-0.621,0.423,-0.937,13.619,29.0,218.563,216.9,15.25,6608.1
PUT,SPXW  260406P06830000,SPXW 04/06/2026 6830.00 P,6830.0,2026-04-06,221.25,211.4,1,231.1,1,337.76,40,116,0,-0.979,0.0,-0.577,0.387,-0.94,13.629,29.0,223.463,221.9,115.86,6608.1
PUT,SPXW  260406P06840000,SPXW 04/06/2026 6840.00 P,6840.0,2026-04-06,230.4,219.8,1,241.0,1,417.93,1,58,0,-0.983,0.0,-0.509,0.329,-0.945,13.711,29.0,233.313,231.9,186.03,6608.1
PUT,SPXW  260406P06850000,SPXW 04/06/2026 6850.00 P,6850.0,2026-04-06,240.85,231.9,25,249.8,25,257.0,1,141,21,-0.985,0.0,-0.462,0.287,-0.949,13.873,29.0,243.213,241.9,15.1,6608.1
PUT,SPXW  260406P06860000,SPXW 04/06/2026 6860.00 P,6860.0,2026-04-06,250.75,240.7,1,260.8,1,213.2,1,7,0,-0.987,0.0,-0.426,0.253,-0.952,14.072,29.0,253.137,251.9,-38.7,6608.1
PUT,SPXW  260406P06870000,SPXW 04/06/2026 6870.00 P,6870.0,2026-04-06,261.0,251.0,1,271.0,1,275.0,5,19,0,-0.989,0.0,-0.388,0.219,-0.955,14.221,29.0,263.062,261.9,13.1,6608.1
PUT,SPXW  260406P06875000,SPXW 04/06/2026 6875.00 P,6875.0,2026-04-06,265.85,256.0,1,275.7,1,374.78,2,33,0,-0.989,0.0,-0.389,0.217,-0.956,14.452,29.0,268.062,266.9,107.88,6608.1
PUT,SPXW  260406P06880000,SPXW 04/06/2026 6880.00 P,6880.0,2026-04-06,270.65,260.6,1,280.7,1,526.54,1,6,0,-0.991,0.0,-0.362,0.195,-0.958,14.437,29.0,273.012,271.9,254.64,6608.1
PUT,SPXW  260406P06890000,SPXW 04/06/2026 6890.00 P,6890.0,2026-04-06,280.9,270.9,1,290.9,1,473.4,3,45,0,-0.992,0.0,-0.336,0.171,-0.96,14.612,29.0,282.962,281.9,191.5,6608.1
PUT,SPXW  260406P06900000,SPXW 04/06/2026 6900.00 P,6900.0,2026-04-06,291.7,282.6,1,300.8,1,380.73,1,54,0,-0.992,0.0,-0.336,0.167,-0.962,15.055,29.0,292.962,291.9,88.83,6608.1
PUT,SPXW  260406P06910000,SPXW 04/06/2026 6910.00 P,6910.0,2026-04-06,299.85,290.4,1,309.3,1,520.41,1,6,0,-0.993,0.0,-0.309,0.143,-0.964,15.17,29.0,302.912,301.9,218.51,6608.1
PUT,SPXW  260406P06920000,SPXW 04/06/2026 6920.00 P,6920.0,2026-04-06,310.65,300.4,1,320.9,2,400.73,1,10,0,-0.994,0.0,-0.309,0.14,-0.966,15.602,29.0,312.912,311.9,88.83,6608.1
PUT,SPXW  260406P06925000,SPXW 04/06/2026 6925.00 P,6925.0,2026-04-06,316.7,307.5,1,325.9,2,421.45,2,30,0,-0.994,0.0,-0.309,0.139,-0.967,15.817,29.0,317.912,316.9,104.55,6608.1
PUT,SPXW  260406P06930000,SPXW 04/06/2026 6930.00 P,6930.0,2026-04-06,320.65,310.8,1,330.5,1,0.0,0,0,0,-0.994,0.0,-0.295,0.127,-0.968,15.842,29.0,322.887,321.9,-321.9,6608.1
PUT,SPXW  260406P06940000,SPXW 04/06/2026 6940.00 P,6940.0,2026-04-06,330.45,320.4,1,340.5,1,0.0,0,0,0,-0.995,0.0,-0.281,0.114,-0.97,16.058,29.0,332.862,331.9,-331.9,6608.1
PUT,SPXW  260406P06950000,SPXW 04/06/2026 6950.00 P,6950.0,2026-04-06,339.3,335.9,6,342.7,6,434.33,1,319,0,-0.995,0.0,-0.281,0.112,-0.971,16.475,29.0,342.862,341.9,92.43,6608.1
PUT,SPXW  260406P06975000,SPXW 04/06/2026 6975.00 P,6975.0,2026-04-06,365.25,355.0,1,375.5,1,525.67,1,40,0,-0.996,0.0,-0.267,0.097,-0.976,17.267,29.0,367.837,366.9,158.77,6608.1
PUT,SPXW  260406P07000000,SPXW 04/06/2026 7000.00 P,7000.0,2026-04-06,391.4,382.4,1,400.4,1,596.07,1,7,0,-0.996,0.0,-0.252,0.082,-0.98,17.992,29.0,392.812,391.9,204.17,6608.1
PUT,SPXW  260406P07025000,SPXW 04/06/2026 7025.00 P,7025.0,2026-04-06,416.35,407.3,1,425.4,1,635.59,1,1,0,-0.997,0.0,-0.252,0.079,-0.983,18.99,29.0,417.812,416.9,218.69,6608.1
PUT,SPXW  260406P07050000,SPXW 04/06/2026 7050.00 P,7050.0,2026-04-06,441.35,432.3,1,450.4,1,233.0,1,1,0,-0.997,0.0,-0.237,0.066,-0.988,19.615,29.0,442.787,441.9,-208.9,6608.1
PUT,SPXW  260406P07075000,SPXW 04/06/2026 7075.00 P,7075.0,2026-04-06,466.5,457.3,1,475.7,1,625.65,1,1,0,-0.998,0.0,-0.22,0.053,-0.992,20.149,29.0,467.761,466.9,158.75,6608.1
PUT,SPXW  260406P07100000,SPXW 04/06/2026 7100.00 P,7100.0,2026-04-06,490.5,480.4,1,500.6,1,726.83,2,9,0,-0.998,0.0,-0.221,0.051,-0.995,21.086,29.0,492.761,491.9,234.93,6608.1
PUT,SPXW  260406P07125000,SPXW 04/06/2026 7125.00 P,7125.0,2026-04-06,516.25,507.2,1,525.3,1,0.0,0,0,0,-0.998,0.0,-0.221,0.05,-0.999,22.016,29.0,517.761,516.9,-516.9,6608.1
PUT,SPXW  260406P07150000,SPXW 04/06/2026 7150.00 P,7150.0,2026-04-06,540.25,530.2,1,550.3,1,820.62,6,6,0,-0.998,0.0,-0.204,0.038,-1.003,22.362,29.0,542.736,541.9,278.72,6608.1
PUT,SPXW  260406P07175000,SPXW 04/06/2026 7175.00 P,7175.0,2026-04-06,566.55,557.5,1,575.6,2,0.0,0,0,0,-0.998,0.0,-0.204,0.037,-1.006,23.259,29.0,567.736,566.9,-566.9,6608.1
PUT,SPXW  260406P07200000,SPXW 04/06/2026 7200.00 P,7200.0,2026-04-06,591.2,582.2,1,600.2,1,870.95,6,9,0,-0.999,0.0,-0.187,0.026,-1.01,23.345,29.0,592.711,591.9,279.05,6608.1
PUT,SPXW  260406P07225000,SPXW 04/06/2026 7225.00 P,7225.0,2026-04-06,615.15,605.1,1,625.2,1,408.24,1,0,0,-0.999,0.0,-0.187,0.026,-1.014,24.214,29.0,617.711,616.9,-208.66,6608.1
PUT,SPXW  260406P07250000,SPXW 04/06/2026 7250.00 P,7250.0,2026-04-06,640.05,629.9,1,650.2,1,431.92,1,0,0,-0.999,0.0,-0.187,0.025,-1.017,25.063,29.0,642.711,641.9,-209.98,6608.1
PUT,SPXW  260406P07275000,SPXW 04/06/2026 7275.00 P,7275.0,2026-04-06,665.7,655.9,1,675.5,2,0.0,0,0,0,-0.999,0.0,-0.187,0.024,-1.021,25.911,29.0,667.71,666.9,-666.9,6608.1
PUT,SPXW  260406P07300000,SPXW 04/06/2026 7300.00 P,7300.0,2026-04-06,691.25,682.4,1,700.1,1,0.0,0,0,0,-0.999,0.0,-0.168,0.014,-1.025,25.38,29.0,692.685,691.9,-691.9,6608.1
PUT,SPXW  260406P07325000,SPXW 04/06/2026 7325.00 P,7325.0,2026-04-06,715.6,706.1,1,725.1,1,0.0,0,0,0,-0.999,0.0,-0.168,0.013,-1.028,26.182,29.0,717.685,716.9,-716.9,6608.1
PUT,SPXW  260406P07350000,SPXW 04/06/2026 7350.00 P,7350.0,2026-04-06,740.3,730.3,1,750.3,1,0.0,0,0,0,-0.999,0.0,-0.168,0.013,-1.032,26.979,29.0,742.685,741.9,-741.9,6608.1
PUT,SPXW  260406P07400000,SPXW 04/06/2026 7400.00 P,7400.0,2026-04-06,790.4,780.7,1,800.1,1,0.0,0,0,0,-0.999,0.0,-0.168,0.012,-1.039,28.571,29.0,792.685,791.9,-791.9,6608.1
PUT,SPXW  260406P07500000,SPXW 04/06/2026 7500.00 P,7500.0,2026-04-06,890.35,882.0,1,898.7,1,0.0,0,0,0,-0.999,0.0,-0.168,0.011,-1.053,31.686,29.0,892.684,891.9,-891.9,6608.1
PUT,SPXW  260406P07600000,SPXW 04/06/2026 7600.00 P,7600.0,2026-04-06,990.2,980.2,1,1000.2,1,0.0,0,0,0,-1.0,0.0,-0.169,0.01,-1.067,34.75,29.0,992.684,991.9,-991.9,6608.1
PUT,SPXW  260406P07800000,SPXW 04/06/2026 7800.00 P,7800.0,2026-04-06,1190.95,1182.1,1,1199.8,1,0.0,0,0,0,-1.0,0.0,-0.168,0.009,-1.095,40.658,29.0,1192.683,1191.9,-1191.9,6608.1
PUT,SPXW  260406P08000000,SPXW 04/06/2026 8000.00 P,8000.0,2026-04-06,1390.8,1381.9,1,1399.7,1,1374.52,1,1,0,-1.0,0.0,-0.168,0.008,-1.123,46.378,29.0,1392.682,1391.9,-17.38,6608.1
PUT,SPXW  260406P08200000,SPXW 04/06/2026 8200.00 P,8200.0,2026-04-06,1589.65,1579.4,1,1599.9,1,0.0,0,0,0,-1.0,0.0,-0.168,0.007,-1.151,51.931,29.0,1592.681,1591.9,-1591.9,6608.1
PUT,SPXW  260406P08400000,SPXW 04/06/2026 8400.00 P,8400.0,2026-04-06,1790.6,1781.7,1,1799.5,1,0.0,0,0,0,-1.0,0.0,-0.168,0.007,-1.179,57.249,29.0,1792.68,1791.9,-1791.9,6608.1
PUT,SPXW  260406P08600000,SPXW 04/06/2026 8600.00 P,8600.0,2026-04-06,1990.5,1981.6,1,1999.4,1,0.0,0,0,0,-1.0,0.0,-0.168,0.006,-1.208,62.483,29.0,1992.679,1991.9,-1991.9,6608.1
PUT,SPXW  260406P08800000,SPXW 04/06/2026 8800.00 P,8800.0,2026-04-06,2189.4,2179.5,1,2199.3,1,0.0,0,0,0,-1.0,0.0,-0.168,0.006,-1.236,67.474,29.0,2192.678,2191.9,-2191.9,6608.1
PUT,SPXW  260406P09000000,SPXW 04/06/2026 9000.00 P,9000.0,2026-04-06,2389.5,2379.8,1,2399.2,1,0.0,0,2,0,-1.0,0.0,-0.168,0.006,-1.264,72.419,29.0,2392.677,2391.9,-2391.9,6608.1
